old_file path,new_file path,commit SHA,parent commit SHA,commit message,diff_myers,diff_hist,Matches
manimlib/constants.py,manimlib/constants.py,a03accff9c984a81fd4ba92335a121d76a766aae,7d3758c44caf789d4d56072e4c2f8d212318ff15,Rename local colors variable in constants.py,"[(86, 'named_colors = GLOBAL_CONFIG[""colors""]'), (87, ''), (88, 'BLUE_E: ManimColor = named_colors[""blue_e""]'), (89, 'BLUE_D: ManimColor = named_colors[""blue_d""]'), (90, 'BLUE_C: ManimColor = named_colors[""blue_c""]'), (91, 'BLUE_B: ManimColor = named_colors[""blue_b""]'), (92, 'BLUE_A: ManimColor = named_colors[""blue_a""]'), (93, 'TEAL_E: ManimColor = named_colors[""teal_e""]'), (94, 'TEAL_D: ManimColor = named_colors[""teal_d""]'), (95, 'TEAL_C: ManimColor = named_colors[""teal_c""]'), (96, 'TEAL_B: ManimColor = named_colors[""teal_b""]'), (97, 'TEAL_A: ManimColor = named_colors[""teal_a""]'), (98, 'GREEN_E: ManimColor = named_colors[""green_e""]'), (99, 'GREEN_D: ManimColor = named_colors[""green_d""]'), (100, 'GREEN_C: ManimColor = named_colors[""green_c""]'), (101, 'GREEN_B: ManimColor = named_colors[""green_b""]'), (102, 'GREEN_A: ManimColor = named_colors[""green_a""]'), (103, 'YELLOW_E: ManimColor = named_colors[""yellow_e""]'), (104, 'YELLOW_D: ManimColor = named_colors[""yellow_d""]'), (105, 'YELLOW_C: ManimColor = named_colors[""yellow_c""]'), (106, 'YELLOW_B: ManimColor = named_colors[""yellow_b""]'), (107, 'YELLOW_A: ManimColor = named_colors[""yellow_a""]'), (108, 'GOLD_E: ManimColor = named_colors[""gold_e""]'), (109, 'GOLD_D: ManimColor = named_colors[""gold_d""]'), (110, 'GOLD_C: ManimColor = named_colors[""gold_c""]'), (111, 'GOLD_B: ManimColor = named_colors[""gold_b""]'), (112, 'GOLD_A: ManimColor = named_colors[""gold_a""]'), (113, 'RED_E: ManimColor = named_colors[""red_e""]'), (114, 'RED_D: ManimColor = named_colors[""red_d""]'), (115, 'RED_C: ManimColor = named_colors[""red_c""]'), (116, 'RED_B: ManimColor = named_colors[""red_b""]'), (117, 'RED_A: ManimColor = named_colors[""red_a""]'), (118, 'MAROON_E: ManimColor = named_colors[""maroon_e""]'), (119, 'MAROON_D: ManimColor = named_colors[""maroon_d""]'), (120, 'MAROON_C: ManimColor = named_colors[""maroon_c""]'), (121, 'MAROON_B: ManimColor = named_colors[""maroon_b""]'), (122, 'MAROON_A: ManimColor = named_colors[""maroon_a""]'), (123, 'PURPLE_E: ManimColor = named_colors[""purple_e""]'), (124, 'PURPLE_D: ManimColor = named_colors[""purple_d""]'), (125, 'PURPLE_C: ManimColor = named_colors[""purple_c""]'), (126, 'PURPLE_B: ManimColor = named_colors[""purple_b""]'), (127, 'PURPLE_A: ManimColor = named_colors[""purple_a""]'), (128, 'GREY_E: ManimColor = named_colors[""grey_e""]'), (129, 'GREY_D: ManimColor = named_colors[""grey_d""]'), (130, 'GREY_C: ManimColor = named_colors[""grey_c""]'), (131, 'GREY_B: ManimColor = named_colors[""grey_b""]'), (132, 'GREY_A: ManimColor = named_colors[""grey_a""]'), (133, 'WHITE: ManimColor = named_colors[""white""]'), (134, 'BLACK: ManimColor = named_colors[""black""]'), (135, 'GREY_BROWN: ManimColor = named_colors[""grey_brown""]'), (136, 'DARK_BROWN: ManimColor = named_colors[""dark_brown""]'), (137, 'LIGHT_BROWN: ManimColor = named_colors[""light_brown""]'), (138, 'PINK: ManimColor = named_colors[""pink""]'), (139, 'LIGHT_PINK: ManimColor = named_colors[""light_pink""]'), (140, 'GREEN_SCREEN: ManimColor = named_colors[""green_screen""]'), (141, 'ORANGE: ManimColor = named_colors[""orange""]'), (142, ''), (143, 'MANIM_COLORS: List[ManimColor] = list(named_colors.values())')]","[(86, 'colors = GLOBAL_CONFIG[""colors""]'), (87, ''), (88, 'BLUE_E: ManimColor = colors[""blue_e""]'), (89, 'BLUE_D: ManimColor = colors[""blue_d""]'), (90, 'BLUE_C: ManimColor = colors[""blue_c""]'), (91, 'BLUE_B: ManimColor = colors[""blue_b""]'), (92, 'BLUE_A: ManimColor = colors[""blue_a""]'), (93, 'TEAL_E: ManimColor = colors[""teal_e""]'), (94, 'TEAL_D: ManimColor = colors[""teal_d""]'), (95, 'TEAL_C: ManimColor = colors[""teal_c""]'), (96, 'TEAL_B: ManimColor = colors[""teal_b""]'), (97, 'TEAL_A: ManimColor = colors[""teal_a""]'), (98, 'GREEN_E: ManimColor = colors[""green_e""]'), (99, 'GREEN_D: ManimColor = colors[""green_d""]'), (100, 'GREEN_C: ManimColor = colors[""green_c""]'), (101, 'GREEN_B: ManimColor = colors[""green_b""]'), (102, 'GREEN_A: ManimColor = colors[""green_a""]'), (103, 'YELLOW_E: ManimColor = colors[""yellow_e""]'), (104, 'YELLOW_D: ManimColor = colors[""yellow_d""]'), (105, 'YELLOW_C: ManimColor = colors[""yellow_c""]'), (106, 'YELLOW_B: ManimColor = colors[""yellow_b""]'), (107, 'YELLOW_A: ManimColor = colors[""yellow_a""]'), (108, 'GOLD_E: ManimColor = colors[""gold_e""]'), (109, 'GOLD_D: ManimColor = colors[""gold_d""]'), (110, 'GOLD_C: ManimColor = colors[""gold_c""]'), (111, 'GOLD_B: ManimColor = colors[""gold_b""]'), (112, 'GOLD_A: ManimColor = colors[""gold_a""]'), (113, 'RED_E: ManimColor = colors[""red_e""]'), (114, 'RED_D: ManimColor = colors[""red_d""]'), (115, 'RED_C: ManimColor = colors[""red_c""]'), (116, 'RED_B: ManimColor = colors[""red_b""]'), (117, 'RED_A: ManimColor = colors[""red_a""]'), (118, 'MAROON_E: ManimColor = colors[""maroon_e""]'), (119, 'MAROON_D: ManimColor = colors[""maroon_d""]'), (120, 'MAROON_C: ManimColor = colors[""maroon_c""]'), (121, 'MAROON_B: ManimColor = colors[""maroon_b""]'), (122, 'MAROON_A: ManimColor = colors[""maroon_a""]'), (123, 'PURPLE_E: ManimColor = colors[""purple_e""]'), (124, 'PURPLE_D: ManimColor = colors[""purple_d""]'), (125, 'PURPLE_C: ManimColor = colors[""purple_c""]'), (126, 'PURPLE_B: ManimColor = colors[""purple_b""]'), (127, 'PURPLE_A: ManimColor = colors[""purple_a""]'), (128, 'GREY_E: ManimColor = colors[""grey_e""]'), (129, 'GREY_D: ManimColor = colors[""grey_d""]'), (130, 'GREY_C: ManimColor = colors[""grey_c""]'), (131, 'GREY_B: ManimColor = colors[""grey_b""]'), (132, 'GREY_A: ManimColor = colors[""grey_a""]'), (133, 'WHITE: ManimColor = colors[""white""]'), (134, 'BLACK: ManimColor = colors[""black""]'), (135, 'GREY_BROWN: ManimColor = colors[""grey_brown""]'), (136, 'DARK_BROWN: ManimColor = colors[""dark_brown""]'), (137, 'LIGHT_BROWN: ManimColor = colors[""light_brown""]'), (138, 'PINK: ManimColor = colors[""pink""]'), (139, 'LIGHT_PINK: ManimColor = colors[""light_pink""]'), (140, 'GREEN_SCREEN: ManimColor = colors[""green_screen""]'), (141, 'ORANGE: ManimColor = colors[""orange""]'), (142, ''), (143, 'MANIM_COLORS: List[ManimColor] = list(colors.values())')]",No
manimlib/constants.py,manimlib/constants.py,9f785a5fbaa6f22d0f9c02d0050b7e2450ea9f39,a03accff9c984a81fd4ba92335a121d76a766aae,Move key to int constants to interactive_scene.py,[],"[(78, '# For keyboard interactions'), (79, 'CTRL_SYMBOL: int = 65508'), (80, 'SHIFT_SYMBOL: int = 65505'), (81, 'COMMAND_SYMBOL: int = 65517'), (82, 'DELETE_SYMBOL: int = 65288'), (83, 'ARROW_SYMBOLS: list[int] = list(range(65361, 65365))'), (84, '')]",No
manimlib/scene/interactive_scene.py,manimlib/scene/interactive_scene.py,9f785a5fbaa6f22d0f9c02d0050b7e2450ea9f39,a03accff9c984a81fd4ba92335a121d76a766aae,Move key to int constants to interactive_scene.py,"[(51, '# For keyboard interactions'), (52, 'CTRL_SYMBOL: int = 65508'), (53, 'SHIFT_SYMBOL: int = 65505'), (54, 'DELETE_SYMBOL: int = 65288'), (55, 'ARROW_SYMBOLS: list[int] = list(range(65361, 65365))'), (56, '')]","[(10, 'from manimlib.constants import ARROW_SYMBOLS, CTRL_SYMBOL, DELETE_SYMBOL, SHIFT_SYMBOL')]",No
manimlib/scene/interactive_scene.py,manimlib/scene/interactive_scene.py,9fcdd0de5f452eb9d8b98c146ef1e4b08cb27823,9f785a5fbaa6f22d0f9c02d0050b7e2450ea9f39,Use pyglet.window.key for key constant values,"[(52, ''), (53, 'ARROW_SYMBOLS: list[int] = ['), (54, '    PygletWindowKeys.LEFT,'), (55, '    PygletWindowKeys.UP,'), (56, '    PygletWindowKeys.RIGHT,'), (57, '    PygletWindowKeys.DOWN,'), (58, ']'), (483, '        elif symbol == PygletWindowKeys.LSHIFT:'), (497, '        elif symbol == PygletWindowKeys.BACKSPACE:'), (538, '        elif symbol == PygletWindowKeys.LSHIFT and self.window.is_key_pressed(ord(RESIZE_KEY)):'), (555, '        if self.window.is_key_pressed(PygletWindowKeys.LCTRL):'), (600, '        elif self.window.is_key_pressed(ord(SELECT_KEY)) and self.window.is_key_pressed(PygletWindowKeys.LSHIFT):')]","[(52, 'CTRL_SYMBOL: int = 65508'), (53, 'SHIFT_SYMBOL: int = 65505'), (54, 'DELETE_SYMBOL: int = 65288'), (55, 'ARROW_SYMBOLS: list[int] = list(range(65361, 65365))'), (480, '        elif symbol == SHIFT_SYMBOL:'), (494, '        elif symbol == DELETE_SYMBOL:'), (535, '        elif symbol == SHIFT_SYMBOL and self.window.is_key_pressed(ord(RESIZE_KEY)):'), (552, '        if self.window.is_key_pressed(CTRL_SYMBOL):'), (597, '        elif self.window.is_key_pressed(ord(SELECT_KEY)) and self.window.is_key_pressed(SHIFT_SYMBOL):')]",No
manimlib/scene/scene.py,manimlib/scene/scene.py,9fcdd0de5f452eb9d8b98c146ef1e4b08cb27823,9f785a5fbaa6f22d0f9c02d0050b7e2450ea9f39,Use pyglet.window.key for key constant values,"[(848, '        elif char == "" "" or symbol == PygletWindowKeys.RIGHT:')]","[(20, 'from manimlib.constants import ARROW_SYMBOLS'), (849, '        elif char == "" "" or symbol == ARROW_SYMBOLS[2]:')]",No
manimlib/__main__.py,manimlib/__main__.py,8744c878f4c46fc141a4c4bea888341dfba004e9,9fcdd0de5f452eb9d8b98c146ef1e4b08cb27823,Make log_level configurable in default_config,[],"[(5, 'import manimlib.logger'), (56, '    if args.log_level:'), (57, '        manimlib.logger.log.setLevel(args.log_level)'), (58, '')]",No
manimlib/config.py,manimlib/config.py,8744c878f4c46fc141a4c4bea888341dfba004e9,9fcdd0de5f452eb9d8b98c146ef1e4b08cb27823,Make log_level configurable in default_config,"[(40, '    log.setLevel(args.log_level or config[""log_level""])'), (41, '')]",[],No
manimlib/default_config.yml,manimlib/default_config.yml,8744c878f4c46fc141a4c4bea888341dfba004e9,9fcdd0de5f452eb9d8b98c146ef1e4b08cb27823,Make log_level configurable in default_config,"[(150, '# Can be DEBUG / INFO / WARNING / ERROR / CRITICAL'), (151, 'log_level: ""INFO""')]",[],No
manimlib/logger.py,manimlib/logger.py,8744c878f4c46fc141a4c4bea888341dfba004e9,9fcdd0de5f452eb9d8b98c146ef1e4b08cb27823,Make log_level configurable in default_config,[],"[(14, 'log.setLevel(""WARNING"")')]",No
manimlib/camera/camera.py,manimlib/camera/camera.py,9ac16ab72258c2a7abd26de75e4dd909ce87d43a,8744c878f4c46fc141a4c4bea888341dfba004e9,"Remove DEFAULT_FPS constant

It's a bit silly to have it's valued defined by camera_config, when it's only function is to be a default value for Camera's configuration","[(33, '        fps: int = 30,')]","[(10, 'from manimlib.constants import DEFAULT_FPS'), (34, '        fps: int = DEFAULT_FPS,')]",No
manimlib/constants.py,manimlib/constants.py,9ac16ab72258c2a7abd26de75e4dd909ce87d43a,8744c878f4c46fc141a4c4bea888341dfba004e9,"Remove DEFAULT_FPS constant

It's a bit silly to have it's valued defined by camera_config, when it's only function is to be a default value for Camera's configuration",[],"[(16, 'DEFAULT_FPS: int = GLOBAL_CONFIG[""camera""][""fps""]')]",No
manimlib/config.py,manimlib/config.py,2d7b9d579a72442ffdcf1afb93d3b489a9037111,9ac16ab72258c2a7abd26de75e4dd909ce87d43a,Move comment,"[(318, '# Helpers for the functions above'), (319, ''), (320, '')]","[(416, ''), (417, '# Helpers for the functions above')]",No
manimlib/scene/scene.py,manimlib/scene/scene.py,5fcb668f07fa8ddecf346bb1832da18cb4fbf7f2,17f37ff02a4b89c04adc2179ab46e0efdd48ba65,fixing `get_ipython` import error,"[(9, 'from IPython.core.getipython import get_ipython')]","[(4, 'import os')]",No
manimlib/scene/scene_embed.py,manimlib/scene/scene_embed.py,5fcb668f07fa8ddecf346bb1832da18cb4fbf7f2,17f37ff02a4b89c04adc2179ab46e0efdd48ba65,fixing `get_ipython` import error,"[(3, 'import os'), (5, 'from IPython.core.getipython import get_ipython')]","[(3, 'import re')]",No
setup.cfg,setup.cfg,76afc42e9a72fc25245fc54e7c3ba09b5f87f556,5fcb668f07fa8ddecf346bb1832da18cb4fbf7f2,adding required packages to setup.cfg file,"[(32, '    appdirs'), (34, '    diskcache'), (39, '    mapbox-earcut'), (56, '    tempfile')]","[(36, '    mapbox-earcut')]",No
manimlib/config.py,manimlib/config.py,37a05094ea446ef2c9fc423e5c63eb5f2b1dc707,2d7b9d579a72442ffdcf1afb93d3b489a9037111,Small comment changes,"[(79, '            help=""Render at 480p"",'), (84, '            help=""Render at 720p"",'), (168, '            metavar=""LINE_NUMBER"",'), (169, '            help=""Adds a breakpoint at the inputted file dropping into an "" + \\'), (170, '                 ""interactive iPython session at that point of the code.""')]","[(79, '            help=""Render at a low quality (for faster rendering)"",'), (84, '            help=""Render at a medium quality"",'), (168, '            help=""Creates a new file where the line `self.embed` is inserted "" + \\'), (169, '                 ""at the corresponding line number""')]",No
manimlib/default_config.yml,manimlib/default_config.yml,4d7f6093b4c5fe09c3639218196f7a4c9cff5cf0,37a05094ea446ef2c9fc423e5c63eb5f2b1dc707,Update how tex configuration default is passed in,"[(59, '# Most of the scene configuration will come from CLI arguments,'), (60, '# but defaults can be set here'), (66, 'vmobject:'), (67, '  default_stroke_width: 4.0'), (68, 'tex:'), (69, '  # See tex_templates.yml'), (70, '  template: ""default""'), (71, 'style:  # TODO, change to `text`')]","[(60, '  # Most of the scene configuration will come from CLI arguments,'), (61, '  # but defaults can be set here'), (66, 'style:'), (67, '  tex_template: ""default""'), (92, 'vmobject:'), (93, '  # Default stroke width for VMobject'), (94, '  default_stroke_width: 4.0')]",No
manimlib/utils/tex_file_writing.py,manimlib/utils/tex_file_writing.py,4d7f6093b4c5fe09c3639218196f7a4c9cff5cf0,37a05094ea446ef2c9fc423e5c63eb5f2b1dc707,Update how tex configuration default is passed in,"[(33, '@lru_cache'), (34, 'def get_tex_config(template: str = """") -> dict[str, str]:'), (43, '    template = template or get_global_config()[""tex""][""template""]'), (44, '    template_config = get_tex_template_config(template)'), (45, '    return {'), (46, '        ""template"": template,'), (47, '        ""compiler"": template_config[""compiler""],'), (48, '        ""preamble"": template_config[""preamble""]'), (49, '    }'), (92, '    tex_config = get_tex_config(template)')]","[(19, 'SAVED_TEX_CONFIG = {}'), (20, ''), (21, ''), (36, 'def get_tex_config() -> dict[str, str]:'), (45, '    # Only load once, then save thereafter'), (46, '    if not SAVED_TEX_CONFIG:'), (47, '        template_name = get_global_config()[""style""][""tex_template""]'), (48, '        template_config = get_tex_template_config(template_name)'), (49, '        SAVED_TEX_CONFIG.update({'), (50, '            ""template"": template_name,'), (51, '            ""compiler"": template_config[""compiler""],'), (52, '            ""preamble"": template_config[""preamble""]'), (53, '        })'), (54, '    return SAVED_TEX_CONFIG'), (97, '    tex_config = get_tex_config()'), (98, '    if template and template != tex_config[""template""]:'), (99, '        tex_config = get_tex_template_config(template)'), (100, '')]",No
docs/source/documentation/constants.rst,docs/source/documentation/constants.rst,1794e4d0bab7b83ca0b899f45a25bfd243033524,4d7f6093b4c5fe09c3639218196f7a4c9cff5cf0,Better align docs description of configuration with the updated format,"[(11, 'These values will be determined based on the ``camera`` configuration in default_config.yml or custom_config.yml'), (12, ''), (15, '    ASPECT_RATIO'), (16, '    FRAME_HEIGHT'), (17, '    FRAME_WIDTH'), (18, '    FRAME_Y_RADIUS'), (19, '    FRAME_X_RADIUS'), (21, '    DEFAULT_PIXEL_HEIGHT'), (22, '    DEFAULT_PIXEL_WIDTH'), (23, '    DEFAULT_FPS'), (28, 'These values will be determined based on the ``size`` configuration in default_config.yml or custom_config.yml'), (33, '    SMALL_BUFF'), (34, '    MED_SMALL_BUFF'), (35, '    MED_LARGE_BUFF'), (36, '    LARGE_BUFF'), (37, ''), (38, '    DEFAULT_MOBJECT_TO_EDGE_BUFF'), (39, '    DEFAULT_MOBJECT_TO_MOBJECT_BUFF'), (92, 'Color constants are determined based on the ``color`` configuration in default_config.yml or custom_config.yml'), (93, '')]","[(13, '    ASPECT_RATIO = 16.0 / 9.0'), (14, '    FRAME_HEIGHT = 8.0'), (15, '    FRAME_WIDTH = FRAME_HEIGHT * ASPECT_RATIO'), (16, '    FRAME_Y_RADIUS = FRAME_HEIGHT / 2'), (17, '    FRAME_X_RADIUS = FRAME_WIDTH / 2'), (19, '    DEFAULT_PIXEL_HEIGHT = 1080'), (20, '    DEFAULT_PIXEL_WIDTH = 1920'), (21, '    DEFAULT_FPS = 30'), (26, '.. code-block:: python'), (27, ''), (28, '    SMALL_BUFF = 0.1'), (29, '    MED_SMALL_BUFF = 0.25'), (30, '    MED_LARGE_BUFF = 0.5'), (31, '    LARGE_BUFF = 1'), (33, '    DEFAULT_MOBJECT_TO_EDGE_BUFF = MED_LARGE_BUFF    # Distance between object and edge'), (34, '    DEFAULT_MOBJECT_TO_MOBJECT_BUFF = MED_SMALL_BUFF # Distance between objects'), (35, ''), (36, 'Run times'), (37, '---------'), (41, '    DEFAULT_POINTWISE_FUNCTION_RUN_TIME = 3.0'), (42, '    DEFAULT_WAIT_TIME = 1.0'), (92, 'Stroke width'), (93, '------------'), (94, ''), (95, '.. code-block:: python'), (96, ''), (97, '    DEFAULT_STROKE_WIDTH = 4'), (98, '')]",No
docs/source/documentation/custom_config.rst,docs/source/documentation/custom_config.rst,1794e4d0bab7b83ca0b899f45a25bfd243033524,4d7f6093b4c5fe09c3639218196f7a4c9cff5cf0,Better align docs description of configuration with the updated format,"[(12, '- ``base``'), (13, '    The root directory that will hold files, such as video files manim renders,'), (14, '    or image resources that it pulls from'), (15, ''), (73, '- ``cache``'), (78, '``window``'), (79, '----------'), (81, '- ``position_string``'), (82, '    The relative position of the playback window on the display (two characters,'), (83, '    the first character means upper(U) / middle(O) / lower(D), the second character'), (84, '    means left(L) / middle(O) / right(R)).'), (86, '- ``monitor_index``'), (87, '    If using multiple monitors, which one should the window show up in?'), (89, '- ``full_screen``'), (90, '    Should the preview window be full screen. If not, it defaults to half the screen'), (92, '- ``position``'), (93, '    This is an option to more manually set the default window position, in pixel'), (94, '    coordinates, e.g. (500, 300)'), (96, '- ``size``'), (97, '    Option to more manually set the default window size, in pixel coordinates,'), (98, '    e.g. (1920, 1080)'), (101, '``camera``'), (102, '----------'), (104, '- ``resolution``'), (105, '    Resolution to render at, e.g. (1920, 1080)'), (107, '- ``background_color``'), (108, '    Default background color of scenes'), (110, '- ``fps``'), (111, '    Framerate'), (113, '- ``background_opacity``'), (114, '    Opacity of the background'), (117, '``file_writer``'), (119, 'Configuration specifying how files are written, e.g. what ffmpeg parameters to use'), (122, '``scene``'), (123, '-------'), (124, 'Some default configuration for the Scene class'), (127, '``text``'), (128, '-------'), (130, '- ``font``'), (131, '    Default font of Text'), (133, '- ``text_alignment``'), (134, '    Default text alignment for LaTeX'), (136, '``tex``'), (137, '-------'), (139, '- ``template``'), (140, '    Which configuration from the manimlib/tex_template.yml file should be used'), (141, '    to determine the latex compiler to use, and what preamble to include for'), (142, '    rendering tex.'), (145, '``sizes``'), (146, '---------'), (148, 'Valuess for various constants used in manimm to specify distances, like the height'), (149, 'of the frame, the value of SMALL_BUFF, LARGE_BUFF, etc.'), (152, '``colors``'), (153, '----------'), (154, ''), (155, 'Color pallete to use, determining values of color constants like RED, BLUE_E, TEAL, etc.'), (156, ''), (157, '``loglevel``'), (158, '------------'), (159, ''), (160, 'Can be DEBUG / INFO / WARNING / ERROR / CRITICAL'), (161, ''), (162, ''), (163, '``universal_import_line``'), (164, '-------------------------'), (165, ''), (166, 'Import line that need to execute when entering interactive mode directly.'), (167, ''), (168, ''), (169, '``ignore_manimlib_modules_on_reload``'), (170, '-------------------------------------'), (171, ''), (172, 'When calling ``reload`` during the interactive mode, imported modules are'), (173, 'by default reloaded, in case the user writing a scene which pulls from various'), (174, 'other files they have written. By default, modules withinn the manim library will'), (175, 'be ignored, but one developing manim may want to set this to be False so that'), (176, 'edits to the library are reloaded as well.')]","[(69, '- ``temporary_storage``'), (73, '``tex``'), (74, '-------'), (76, '- ``executable``'), (77, '    The executable program used to compile LaTeX (``latex`` or ``xelatex -no-pdf``'), (78, '    is recommended)'), (80, '- ``template_file``'), (81, '    LaTeX template used, in ``manimlib/tex_templates``'), (83, '- ``intermediate_filetype``'), (84, '    The type of intermediate vector file generated after compilation (``dvi`` if'), (85, '    ``latex`` is used, ``xdv`` if ``xelatex`` is used)'), (86, ''), (87, '- ``text_to_replace``'), (88, ""    The text to be replaced in the template (needn't to change)""), (90, '``universal_import_line``'), (91, '-------------------------'), (93, 'Import line that need to execute when entering interactive mode directly.'), (95, '``style``'), (96, '---------'), (98, '- ``font``'), (99, '    Default font of Text'), (101, '- ``text_alignment``'), (102, '    Default text alignment for LaTeX'), (104, '- ``background_color``'), (105, '    Default background color'), (107, '``window_position``'), (108, '-------------------'), (110, 'The relative position of the playback window on the display (two characters,'), (111, 'the first character means upper(U) / middle(O) / lower(D), the second character'), (112, 'means left(L) / middle(O) / right(R)).'), (114, '``window_monitor``'), (115, '------------------'), (117, 'The number of the monitor you want the preview window to pop up on. (default is 0)'), (119, '``full_screen``'), (122, 'Whether open the window in full screen. (default is false)'), (124, '``break_into_partial_movies``'), (125, '-----------------------------'), (127, 'If this is set to ``True``, then many small files will be written corresponding'), (128, 'to each ``Scene.play`` and ``Scene.wait`` call, and these files will then be combined'), (129, 'to form the full scene.'), (131, 'Sometimes video-editing is made easier when working with the broken up scene, which'), (132, 'effectively has cuts at all the places you might want.'), (134, '``camera_resolutions``'), (135, '----------------------'), (137, 'Export resolutions'), (139, '- ``low``'), (140, '    Low resolutions (default is 480p)'), (142, '- ``medium``'), (143, '    Medium resolutions (default is 720p)'), (145, '- ``high``'), (146, '    High resolutions (default is 1080p)'), (148, '- ``ultra_high``'), (149, '    Ultra high resolutions (default is 4K)'), (151, '- ``default_resolutions``'), (152, '    Default resolutions (one of the above four, default is high)'), (154, '``fps``'), (155, '-------'), (157, 'Export frame rate. (default is 30)')]",No
